Date,Open,High,Low,Close,Volume
26-04-2016 15:30,408.65,423.65,405.05,419.05,6998505
27-04-2016 15:30,418.95,425.25,414.65,418.55,6227941
28-04-2016 15:30,418.8,420.95,409.7,411.35,7546101
29-04-2016 15:30,410,413.7,403.05,408.35,6251095
02-05-2016 15:30,407.95,410.45,402.5,407.7,4178821
03-05-2016 15:30,410.9,422,407.8,409.65,9620804
04-05-2016 15:30,405.5,405.5,380.1,381.8,12069134
05-05-2016 15:30,384,396.05,383.15,391.15,9601341
06-05-2016 15:30,388.6,400.9,384.5,398.7,9953672
09-05-2016 15:30,400.35,405.2,395.15,403.35,8700283
10-05-2016 15:30,400.8,400.8,387.15,388.95,9166453
11-05-2016 15:30,384.8,391.95,376.1,379.85,11595875
12-05-2016 15:30,379,388.6,379,387.05,6506343
13-05-2016 15:30,391.25,394,385.5,389.95,14027896
16-05-2016 15:30,393.8,396.7,389,392.7,8248193
17-05-2016 15:30,392.6,395,386.6,389.7,9425555
18-05-2016 15:30,383.5,387.35,381.6,384.85,8589315
19-05-2016 15:30,386.25,393.3,381.95,386.9,10988676
20-05-2016 15:30,386.7,392.7,383.5,384.45,6537509
23-05-2016 15:30,388.55,389.95,380.1,381.75,8153090
24-05-2016 15:30,383.8,391.75,382.65,389.1,10568106
25-05-2016 15:30,394,399.95,394,397,8897382
26-05-2016 15:30,400.5,402,396.75,399.25,8469732
27-05-2016 15:30,400,405,396,403.9,9035525
30-05-2016 15:30,404.8,423.6,401.3,421.25,15767133
31-05-2016 15:30,456,464.9,445,459.65,110744326
01-06-2016 15:30,455.75,458.3,445,449.2,10389215
02-06-2016 15:30,444.1,460.5,444.1,453.45,13674434
03-06-2016 15:30,458.05,461.8,452.5,453.95,11672544
06-06-2016 15:30,457.8,465,450.2,460.5,9356808
07-06-2016 15:30,466.45,466.45,459,463.05,12568902
08-06-2016 15:30,465.5,468.8,463.2,466.15,10467158
09-06-2016 15:30,469.45,470.25,465,467.15,8525017
10-06-2016 15:30,466.75,466.75,454.5,456.95,7039858
13-06-2016 15:30,451,451.4,436.7,444.25,9507282
14-06-2016 15:30,446.9,453.85,441.15,448.4,9615226
15-06-2016 15:30,449.9,453,447.25,452.1,5704865
16-06-2016 15:30,449.7,455.5,446.05,454.35,7255454
17-06-2016 15:30,461,465.75,457.3,464.4,7836702
20-06-2016 15:30,464.75,484.2,460.25,482.05,9261350
21-06-2016 15:30,484,486.2,477.6,484.9,8907801
22-06-2016 15:30,483.05,484.8,468.05,472.7,7660165
23-06-2016 15:30,476.1,489.9,476.1,487.95,9628216
24-06-2016 15:30,439.2,453.75,421.25,449.4,40998600
27-06-2016 15:30,451.8,457.25,443.6,448.95,12450283
28-06-2016 15:30,448,448,433,440.4,10190394
29-06-2016 15:30,447.1,449.8,445.4,447.25,6285461
30-06-2016 15:30,454.3,462.25,451.55,459.25,13214064
01-07-2016 15:30,463.6,464.75,454.7,457.9,7027759
04-07-2016 15:30,467,474.85,467,469.5,8413087
05-07-2016 15:30,468.5,469,459.5,460.9,4934087
07-07-2016 15:30,460.95,465.45,454.1,455.15,6580663
08-07-2016 15:30,464.3,468.2,462.65,466.3,9263727
11-07-2016 15:30,472.1,486.8,472.1,484.6,10477166
12-07-2016 15:30,486,488.65,481.1,484.3,6767972
13-07-2016 15:30,485.95,488.1,477.95,481.1,5855718
14-07-2016 15:30,480.1,489.3,478.95,486.1,5983007
15-07-2016 15:30,480,501.7,479.65,494,8889558
18-07-2016 15:30,495,505,490,492.65,7463954
19-07-2016 15:30,493.9,503.5,493.45,499.25,7665519
20-07-2016 15:30,496.3,502.45,492.45,493.9,5697901
21-07-2016 15:30,498.45,500,489.7,491.05,3658371
22-07-2016 15:30,494.45,508.45,493.5,507.2,5588143
25-07-2016 15:30,505.5,510.95,503.35,509,4638151
26-07-2016 15:30,506.05,513.35,502.1,503.25,6187499
27-07-2016 15:30,507.75,513.05,505.5,510.1,5193425
28-07-2016 15:30,510,511.9,498.75,506.85,6338260
29-07-2016 15:30,507.8,510.5,501.1,503.2,3746332
01-08-2016 15:30,506.8,514.9,505.5,508.25,4748497
02-08-2016 15:30,510,511.2,491.15,493.3,5251838
03-08-2016 15:30,494.5,499.5,475.5,478.4,7925049
04-08-2016 15:30,490.1,501.45,488.6,500,9476008
05-08-2016 15:30,507.2,518.7,502.15,516.4,6393514
08-08-2016 15:30,518.2,522.6,513.4,514.8,4649302
09-08-2016 15:30,521,522,509.2,513.8,6015760
10-08-2016 15:30,515.6,516.5,502.3,503.45,6371139
11-08-2016 15:30,503.75,505,495.1,503.25,4112806
12-08-2016 15:30,506.9,519.5,506.15,516.8,7167435
16-08-2016 15:30,512.95,515,503.3,507.6,6034295
17-08-2016 15:30,511.1,514.25,505.85,510.4,5853980
18-08-2016 15:30,512.4,517.9,510.75,512.05,4990558
19-08-2016 15:30,514,515,508.2,510,4567273
22-08-2016 15:30,509.1,513.6,503.1,503.95,4330313
23-08-2016 15:30,505.25,508.6,500.45,504,5342115
24-08-2016 15:30,504.7,506.05,493.6,498.35,5189459
25-08-2016 15:30,498.35,503.3,491.3,493.85,8787262
26-08-2016 15:30,502,515.35,486,503.75,16347856
29-08-2016 15:30,522.5,528.75,515.4,525.3,12534399
30-08-2016 15:30,528.5,530.8,524.1,529,6611147
31-08-2016 15:30,529,548.8,529,537.7,15725942
01-09-2016 15:30,540.5,546.65,540,543.65,7571854
02-09-2016 15:30,552,555.9,549.1,549.85,10097146
06-09-2016 15:30,556.35,593.3,556.35,588.7,15813178
07-09-2016 15:30,590,598.4,584,587.4,13408927
08-09-2016 15:30,590.75,591.7,577.75,584.2,10456258
09-09-2016 15:30,580,582.95,571.7,573.25,7159068
12-09-2016 15:30,551,560,549.25,553.45,7055294
14-09-2016 15:30,556.25,565.35,544.1,560.5,12364724
15-09-2016 15:30,562,566.25,555.4,557.55,5258859
16-09-2016 15:30,562.4,568.2,546.35,548.7,10931845
19-09-2016 15:30,553.8,556.4,549.45,554.45,6979269
20-09-2016 15:30,555,556.3,545.5,548.45,6874462
21-09-2016 15:30,548.6,556.4,544,549.9,5919149
22-09-2016 15:30,561.2,562.95,551.35,558.45,6012388
23-09-2016 15:30,558.5,558.5,551.2,553.05,4840360
26-09-2016 15:30,549.95,549.95,533.75,535.3,6858574
27-09-2016 15:30,537.7,542,530.25,531.95,4912743
28-09-2016 15:30,533,545.4,531.5,540,6604953
29-09-2016 15:30,543,546.9,516.65,526.3,9315794
30-09-2016 15:30,525.6,536.55,521.2,534.85,5659248
03-10-2016 15:30,539.4,546,539,540.8,4505939
04-10-2016 15:30,547.4,552.4,540.65,549.95,5715454
05-10-2016 15:30,555.3,562.4,549.75,559.65,5929204
06-10-2016 15:30,563.1,564.2,549.1,551.45,4273945
07-10-2016 15:30,554.5,567.3,552.6,565.7,9122002
10-10-2016 15:30,571.1,571.1,560.9,562.05,3673211
13-10-2016 15:30,556.9,556.9,537,544.85,9510827
14-10-2016 15:30,546,557.45,545,556.1,5872827
17-10-2016 15:30,557.85,557.85,545.9,547.55,3463154
18-10-2016 15:30,549.2,556,549.2,554.25,3965424
19-10-2016 15:30,552.05,554.9,545.05,550.5,4275157
20-10-2016 15:30,553.05,554,546,546.85,2770011
21-10-2016 15:30,549,550,541.5,544.5,2789747
24-10-2016 15:30,544,564,543.55,559.8,5161299
25-10-2016 15:30,549.85,561,549.1,553.8,5690576
26-10-2016 15:30,548,548,523.15,530.05,6665017
27-10-2016 15:30,515.6,525.75,510.75,522,18470182
28-10-2016 15:30,527,539.95,525.1,537,5665910
01-11-2016 15:30,534.4,537.9,525.05,530.6,6848662
02-11-2016 15:30,522.6,526,512.35,513.3,4750117
03-11-2016 15:30,509.8,521.45,505.2,510.2,6909458
04-11-2016 15:30,509.25,516.35,501.6,512.3,7564243
07-11-2016 15:30,513,521.3,505.05,506.35,5507954
08-11-2016 15:30,518.4,543,517,540.2,12739083
09-11-2016 15:30,501.15,544,500,533.5,10276017
10-11-2016 15:30,536,549.35,531.5,533.7,6906437
11-11-2016 15:30,526.5,530,505,507.3,7823667
15-11-2016 15:30,484.9,484.9,453,457.4,15356070
16-11-2016 15:30,468.45,471.7,450,458.45,10855618
17-11-2016 15:30,460,476,459.65,472.85,8949767
18-11-2016 15:30,469.9,473.85,461.85,471.25,7246244
21-11-2016 15:30,468,472.8,451.5,456.95,7325876
22-11-2016 15:30,464.05,471,453.3,464.85,6644867
23-11-2016 15:30,467,475.3,462,471.5,6727083
24-11-2016 15:30,466.35,466.35,449.7,452.95,8046995
25-11-2016 15:30,454.1,456.35,443.15,452.35,7426347
28-11-2016 15:30,451.25,460,450.5,454.7,5025929
29-11-2016 15:30,455,466.3,451.35,459.85,8570549
30-11-2016 15:30,460,463.8,455.1,459.3,8377510
01-12-2016 15:30,457,457.7,446.9,448.2,7706825
02-12-2016 15:30,445,453.5,431.15,432.9,10450654
05-12-2016 15:30,436,441,428.3,439.3,8211182
06-12-2016 15:30,441,445.9,438.1,441.1,4209420
07-12-2016 15:30,440,449.2,439.25,445.35,5559803
08-12-2016 15:30,451.2,464.4,451.2,461.55,8176055
09-12-2016 15:30,464.95,468.55,460.6,464.1,5690877
12-12-2016 15:30,461.95,461.95,451.05,454.4,3837786
13-12-2016 15:30,476.8,486.25,462.25,470.65,63880404
14-12-2016 15:30,470.2,476.8,462.65,472.35,7660437
15-12-2016 15:30,464,473.6,462.5,463.2,6539067
16-12-2016 15:30,465,474.9,464.2,473.15,9015744
19-12-2016 15:30,470.9,478.55,465.5,471.8,5445624
20-12-2016 15:30,473,475,469.1,473.15,3690160
21-12-2016 15:30,473.5,474.5,467.1,468.5,3492856
22-12-2016 15:30,468.15,472.95,464.8,469.6,5436494
23-12-2016 15:30,464.95,468.3,460,465.65,3957854
26-12-2016 15:30,465.5,465.5,455.6,457.85,3282425
27-12-2016 15:30,460,468.75,457.4,466.95,3164664
28-12-2016 15:30,467,468.65,462,463.35,3772181
29-12-2016 15:30,462.75,472.7,459.35,470.9,4763171
30-12-2016 15:30,471,475,467.5,472,3605555
02-01-2017 15:30,472,488.7,469.05,487.05,4024156
03-01-2017 15:30,491,492.7,479.9,481.1,5814518
04-01-2017 15:30,484.65,493.7,484.1,486.65,4769872
05-01-2017 15:30,496,503.4,495.55,502.15,7961242
06-01-2017 15:30,502.95,507.95,496.25,497.75,4907475
09-01-2017 15:30,499.4,504.6,492.15,500.15,3932710
10-01-2017 15:30,506.55,518,505.95,516.25,7973024
11-01-2017 15:30,520.25,523.95,517.15,518.85,4886398
12-01-2017 15:30,521.7,524,513.2,518.25,4219627
13-01-2017 15:30,523.25,523.25,507.5,514.85,6367248
16-01-2017 15:30,518.65,529.45,517,526.4,6084582
17-01-2017 15:30,528.1,530.8,521,523.7,4297426
18-01-2017 15:30,523.05,529.6,521.2,522.45,5874608
19-01-2017 15:30,523,535.6,522.7,531.45,5810128
20-01-2017 15:30,527.4,529.3,521.25,523.2,5013928
23-01-2017 15:30,523.2,534.95,523,532.7,4209879
24-01-2017 15:30,533,543,532.35,541.55,5183630
25-01-2017 15:30,543.25,551.9,541.55,548.9,4504941
27-01-2017 15:30,549,552,539.75,541.95,4493803
30-01-2017 15:30,542,543.5,530.8,532.3,4163428
31-01-2017 15:30,530.2,531.5,518,523.55,6035022
01-02-2017 15:30,527.5,544.5,522.9,542.25,4786720
02-02-2017 15:30,537.6,537.6,526.8,531.5,6579801
03-02-2017 15:30,531.9,531.9,519.5,522.6,5298261
06-02-2017 15:30,527.9,531.45,523.2,525.85,3642527
07-02-2017 15:30,524.8,524.8,502,506.8,7987282
08-02-2017 15:30,512.35,514.95,506.3,513.05,5975054
09-02-2017 15:30,515.4,518,505.75,512.85,4099871
10-02-2017 15:30,513,514.8,506.5,509.55,4732032
13-02-2017 15:30,512.7,512.7,503.3,505.3,4700518
14-02-2017 15:30,503,506.7,466.55,482.05,14901414
15-02-2017 15:30,449.05,453,434.35,436.45,38638630
16-02-2017 15:30,442.55,447.6,435.4,446,11622714
17-02-2017 15:30,447.9,456.6,442.4,452.95,10063504
20-02-2017 15:30,451.5,458.45,449,455.45,5866707
21-02-2017 15:30,456.9,462.8,454.5,458.65,6875914
22-02-2017 15:30,460.25,466.7,455.8,460.05,7315280
23-02-2017 15:30,464,464.7,457.25,462.35,9492419
27-02-2017 15:30,464,464,455.1,457.8,5510484
28-02-2017 15:30,460,460,454.1,456.75,5722402
01-03-2017 15:30,455.9,455.9,448,449.45,8367579
02-03-2017 15:30,457.85,467.9,453.2,461.7,13667695
03-03-2017 15:30,463.3,466.85,458.6,459.95,7085620
06-03-2017 15:30,462.5,472.7,462.1,470.8,4036291
07-03-2017 15:30,469.5,475.9,466.05,467.55,7114541
08-03-2017 15:30,469.4,469.6,461.15,462.8,5351597
09-03-2017 15:30,462.45,469.7,462,467.6,3837624
10-03-2017 15:30,471,471.85,465.1,469.1,5766815
14-03-2017 15:30,481,483,468.45,469.75,6348198
15-03-2017 15:30,475,476.55,470.65,473.45,4801312
16-03-2017 15:30,478.7,482,476.15,480.95,6272947
17-03-2017 15:30,481.35,484.2,471.7,476.5,6338248
20-03-2017 15:30,476.55,478.2,470.75,476,2871104
21-03-2017 15:30,478,478.05,470.65,473.75,4685410
22-03-2017 15:30,469.95,469.95,458.5,459.9,4695648
23-03-2017 15:30,461.3,477,461.3,472.9,8665384
24-03-2017 15:30,470.75,474.8,467.55,470.4,4296510
27-03-2017 15:30,469,469.15,462.1,464.75,4417413
28-03-2017 15:30,467.5,473,467.5,472.4,2982614
29-03-2017 15:30,474.9,475,463.6,469.05,6680569
30-03-2017 15:30,463.5,469.8,462.85,468.4,9482785
31-03-2017 15:30,466.5,472.5,464.5,465.85,6400088
03-04-2017 15:30,468.25,472.3,467.6,470.4,2951896
05-04-2017 15:30,470.4,475,467.25,473.5,5287168
06-04-2017 15:30,474.3,478.5,470.6,473.2,6703078
07-04-2017 15:30,468.45,480.55,466.65,468.3,8089461
10-04-2017 15:30,471.65,478.3,467.55,474.9,5437523
11-04-2017 15:30,477.9,478.35,471.1,472.25,4887918
12-04-2017 15:30,468.7,471.55,461.6,464.55,5991598
13-04-2017 15:30,461.85,463.35,451.2,453.35,5930185
17-04-2017 15:30,452,455.7,447.3,449.2,4913930
18-04-2017 15:30,452,455.75,442.5,443.7,4235130
19-04-2017 15:30,443,449.5,438.3,443.05,6319332
20-04-2017 15:30,447.85,447.85,442.1,443.95,3288900
21-04-2017 15:30,446.75,448.45,437.6,440.6,5325590
24-04-2017 15:30,439.8,449,438.75,443.85,6214069
25-04-2017 15:30,445.85,447.75,443.3,445.65,5894090
26-04-2017 15:30,446,454.4,445.5,450.8,8438042
27-04-2017 15:30,455,460.9,452.7,455.35,10589249
28-04-2017 15:30,457.1,462,454.4,458.9,5126904
02-05-2017 15:30,456.6,457.2,448.55,451.25,6071958
03-05-2017 15:30,451.35,456,444.65,446.6,5158586
04-05-2017 15:30,446.65,448.1,435.15,436.5,6204022
05-05-2017 15:30,436.5,436.5,418,419.6,9487539
08-05-2017 15:30,424.75,428.7,417.25,422.65,7427873
09-05-2017 15:30,424.75,428.8,422.7,426.8,2833132
10-05-2017 15:30,427.8,433,424,432.3,5378402
11-05-2017 15:30,434,434.5,425.4,427.45,4049649
12-05-2017 15:30,429.65,433.8,427.45,430.85,3850940
15-05-2017 15:30,434,434,430.1,431.9,1885702
16-05-2017 15:30,432.25,439.5,432.25,437.25,3452072
17-05-2017 15:30,436.5,452.5,435.1,449.1,6572678
18-05-2017 15:30,442,448.7,436,437.95,6158546
19-05-2017 15:30,439,444.95,434.6,443.35,4387481
22-05-2017 15:30,446,452.75,442.6,449.65,6145914
23-05-2017 15:30,451.45,456.45,444.3,450.5,10330814
24-05-2017 15:30,470,473.35,458.1,469.55,27370795
25-05-2017 15:30,470,479,464.7,476,15108872
26-05-2017 15:30,474.1,488.25,473.5,481.1,7692869
29-05-2017 15:30,482.5,485,471.8,481.5,4253044
30-05-2017 15:30,482.7,487,480,481.3,3101380
31-05-2017 15:30,482.3,483,474.8,476.15,5393856
01-06-2017 15:30,476.95,479.7,473.55,476.65,3001232
02-06-2017 15:30,480,485.95,477.7,478.75,4319080
05-06-2017 15:30,478.3,481.9,475.2,478.15,2464819
06-06-2017 15:30,482.9,484.35,457.6,461,8016939
07-06-2017 15:30,462.55,463.65,453.5,458,5250544
08-06-2017 15:30,459.5,463.45,457.35,460.8,4066322
09-06-2017 15:30,459.95,468,455,467.1,4598706
12-06-2017 15:30,463.75,465.25,455.2,456.25,4341696
13-06-2017 15:30,457.15,458.75,448,449.55,3577406
14-06-2017 15:30,450.8,453.4,447.05,451.95,3605931
15-06-2017 15:30,452,457.85,446.95,448.3,3879154
16-06-2017 15:30,454.7,458.4,452,455.75,7042094
19-06-2017 15:30,453.8,456.4,450.5,452.35,3869675
20-06-2017 15:30,457,470.75,456,467.4,12014975
21-06-2017 15:30,466,466,455.5,457.3,5436141
22-06-2017 15:30,458.85,463,451.6,452.7,5008885
23-06-2017 15:30,454,456.5,442.4,443.15,6753648
27-06-2017 15:30,443.8,444.5,434.4,442.3,5915274
28-06-2017 15:30,443.9,446.8,440.15,442.5,4960238
29-06-2017 15:30,444.5,446.25,434,435.6,11085101
30-06-2017 15:30,433.9,435.6,428.05,432.55,4776892
03-07-2017 15:30,431.5,434.7,426.25,430.25,6230025
04-07-2017 15:30,434.2,436.4,426,426.9,5020683
05-07-2017 15:30,428.9,433.95,427.4,431.75,5050749
06-07-2017 15:30,435.4,438.8,433.8,437.1,4038188
07-07-2017 15:30,434.45,441.45,432.25,436.85,5311730
10-07-2017 15:30,446.6,448.1,444,446.95,1154721
11-07-2017 15:30,452,462.3,451,456.95,12069006
12-07-2017 15:30,461,463.8,456.6,461,6051540
13-07-2017 15:30,464.5,464.5,455.55,459.05,4382063
14-07-2017 15:30,460,460,450.4,451.3,3974269
17-07-2017 15:30,455,458.35,453.25,454.15,4922453
18-07-2017 15:30,452.6,459.5,452.6,456.15,2349268
19-07-2017 15:30,453,462.9,453,460.6,3395937
20-07-2017 15:30,463.5,464.35,457.35,460.15,3318626
21-07-2017 15:30,460,465.9,457.6,464.6,3150269
24-07-2017 15:30,464.95,468.35,461,464,3773074
25-07-2017 15:30,462.15,464.7,454.7,456.1,7052112
26-07-2017 15:30,457.2,458.7,455,457.3,3641559
27-07-2017 15:30,459,460.95,440.3,445.4,13738611
28-07-2017 15:30,444.6,447.45,442.45,445.85,3365171
31-07-2017 15:30,446.25,449.7,443.7,444.6,3804621
01-08-2017 15:30,446.55,452.35,445.7,446.9,4012791
02-08-2017 15:30,449.5,449.95,438.15,440.35,4045533
03-08-2017 15:30,441,441.5,429.6,431.45,6197142
04-08-2017 15:30,435.1,438.75,433.45,435.6,4166729
07-08-2017 15:30,438.6,439.8,425.3,430,6461815
08-08-2017 15:30,432,435.5,426,430,7134979
09-08-2017 15:30,428.8,429.9,415,416.05,10849567
10-08-2017 15:30,401,403.6,375.25,380.2,28114017
11-08-2017 15:30,376,379.1,358.5,374.5,14699477
14-08-2017 15:30,380,381.8,372.6,375.4,8216208
16-08-2017 15:30,379.45,390.7,375.5,389.25,11019760
17-08-2017 15:30,392.45,392.45,384.5,385.3,5971420
18-08-2017 15:30,381.75,383,377,380.4,5856198
21-08-2017 15:30,382,382.55,371.3,374.35,5123101
22-08-2017 15:30,378.8,379.95,372.25,373.6,4163794
23-08-2017 15:30,376,381.15,373.35,379.95,4448871
24-08-2017 15:30,380.1,385.95,380.1,384.15,5208541
28-08-2017 15:30,385.85,387.4,378.3,379.3,4403872
29-08-2017 15:30,379,382.35,374.45,376.1,4689547
30-08-2017 15:30,380.85,382.75,377.45,378.5,3734824
31-08-2017 15:30,380.05,380.45,375.8,376.55,4685511
01-09-2017 15:30,379.35,392.85,378.65,390.85,7380325
04-09-2017 15:30,393,396.05,380.5,383.4,8433560
05-09-2017 15:30,385.7,389.5,383.4,388.15,4477993
06-09-2017 15:30,385,386.7,381.85,382.7,5953907
07-09-2017 15:30,383.7,384.4,376,378.15,7938665
08-09-2017 15:30,381,381.8,374.05,375.05,7471355
11-09-2017 15:30,380,380,374.2,375.3,5402725
12-09-2017 15:30,378.7,390,375.5,388.25,9266823
13-09-2017 15:30,391,393.95,387.2,389.65,6537279
14-09-2017 15:30,390.75,406.6,390.25,404.4,11476571
15-09-2017 15:30,402.85,406.75,400,401.75,9675506
18-09-2017 15:30,411.85,413,403.2,404.95,8966503
19-09-2017 15:30,415,427.7,414,423.65,28208471
20-09-2017 15:30,422.75,422.75,413,414.8,5179160
21-09-2017 15:30,415.4,418.45,408.8,413.65,6946502
22-09-2017 15:30,414,422.15,408.85,411.8,9781308
25-09-2017 15:30,413.65,415.3,404.6,408.2,6957357
26-09-2017 15:30,409.4,413.9,403.3,411.25,5077291
27-09-2017 15:30,413.5,414.25,402,404.9,4727360
28-09-2017 15:30,406.95,406.95,399,401.4,4850748
29-09-2017 15:30,401.4,405,397.4,401.5,7520906
03-10-2017 15:30,428,428,415,416,9696920
04-10-2017 15:30,417.55,426,412.7,423.55,7663143
05-10-2017 15:30,423,425.8,420.1,423.3,4606192
06-10-2017 15:30,422,426,416.2,424.85,5308695
09-10-2017 15:30,424,432.1,423.05,425.6,4414381
10-10-2017 15:30,425.6,428.9,421.4,423.6,5057869
11-10-2017 15:30,424.9,424.9,414.1,415.5,4320451
12-10-2017 15:30,415.5,421.8,409.35,420.15,5442846
13-10-2017 15:30,421,429.3,418.9,424.8,6969434
16-10-2017 15:30,426.3,438,425.85,437.05,8476709
17-10-2017 20:00,435.75,435.75,430.2,432.3,5135763
18-10-2017 15:30,432.25,437.3,426.6,433.2,5539785
19-10-2017 20:00,433,433.1,424.25,424.35,1313380
23-10-2017 15:30,429.1,430.85,421,422.75,4013418
24-10-2017 15:30,422.75,423.8,415.05,416.05,4541742
25-10-2017 15:30,421,424.4,415.1,421.95,5666968
26-10-2017 15:30,421.7,422.4,417,419.4,6207936
27-10-2017 15:30,422.05,434.35,422.05,429.9,7414741
30-10-2017 15:30,428.25,440.95,428.25,436.55,7675104
31-10-2017 15:30,438.85,438.85,427.3,428.4,6214996
01-11-2017 15:30,430.95,439.95,428.45,437.75,7310931
02-11-2017 15:30,435.7,440.4,429.9,434.9,8262211
03-11-2017 15:30,434,449.35,432.65,447.7,8116263
06-11-2017 15:30,445.75,468,443.55,462.9,19456789
07-11-2017 15:30,458.2,465.9,450.05,451.85,13266543
08-11-2017 15:30,448,455,431.3,438.2,11193613
09-11-2017 15:30,442.1,450.9,425.65,440.15,40547266
10-11-2017 15:30,438.95,438.95,420,422.55,22534490
13-11-2017 15:30,423,427.5,416.1,418.1,9857544
14-11-2017 15:30,418.55,421.85,410.65,414.3,8987515
15-11-2017 15:30,414.3,417.55,407,408.65,9867270
16-11-2017 15:30,411.35,415.9,411.35,413.45,6291441
17-11-2017 15:30,419.45,423.45,417,421.8,6191428
20-11-2017 15:30,421,425.7,420.1,423,4051153
21-11-2017 15:30,424.45,430,422.5,424.25,6745407
22-11-2017 15:30,425.45,433,424.5,428.6,7899417
23-11-2017 15:30,428.6,431.05,422.45,426.25,7374216
24-11-2017 15:30,427,429.95,424.25,425.5,5108182
27-11-2017 15:30,423,424.75,417.8,421.4,7946028
28-11-2017 15:30,419.8,422.25,414.5,415.95,6217480
29-11-2017 15:30,415.9,419.45,412.05,413.95,4327453
30-11-2017 15:30,410.4,412.25,402.25,404.15,25646262
01-12-2017 15:30,407.9,410.25,396.5,398.9,7959197
04-12-2017 15:30,405.8,411.25,401.7,403.65,10043491
05-12-2017 15:30,404.55,405.5,396.55,402.25,7144542
06-12-2017 15:30,400.2,404,395,397.05,5573968
07-12-2017 15:30,398,405.3,397.15,402.55,7998863
08-12-2017 15:30,406,413.75,406,411.15,12288946
11-12-2017 15:30,412,415.2,409.05,410.15,5066242
12-12-2017 15:30,411.55,415.5,405.95,406.85,6151197
13-12-2017 15:30,407,409.85,400,401.95,5140689
14-12-2017 15:30,404,404.55,398.2,402.4,4674026
15-12-2017 15:30,406.5,409,404.2,405.1,5614113
18-12-2017 15:30,399,409.9,389.3,405.8,5356208
19-12-2017 15:30,407.35,421.7,407.35,420.1,9686883
20-12-2017 15:30,421.95,427.75,419.25,422.6,11191127
21-12-2017 15:30,424,426.05,419.55,420.8,4885225
22-12-2017 15:30,422.05,426.4,420.9,422,5345261
26-12-2017 15:30,422,425.15,421.15,424.2,3700655
27-12-2017 15:30,423.5,428.45,420.3,422.45,3673355
28-12-2017 15:30,423.5,423.7,416,418.6,5018893
29-12-2017 15:30,418,433.45,417.15,431.85,8640908
01-01-2018 15:30,430.95,436.4,422.25,424.45,6807536
02-01-2018 15:30,428.85,440.85,422,439.3,15331261
03-01-2018 15:30,440.4,441.4,431.95,433.9,9794953
04-01-2018 15:30,430,433.3,425.75,429.95,8395377
05-01-2018 15:30,431.25,436.35,429.8,431.6,7021611
08-01-2018 15:30,432,436.2,431.65,433.55,4635214
09-01-2018 15:30,434.25,443.5,433,437.55,12629045
10-01-2018 15:30,438,439.3,431.3,433.3,4702579
11-01-2018 15:30,433.5,437.6,432.9,434.75,4565005
12-01-2018 15:30,437,441.45,432.1,437.1,7408870
15-01-2018 15:30,438.05,440.05,431.05,432.35,4042775
16-01-2018 15:30,433,435.2,419.5,421.9,5623745
17-01-2018 15:30,422.05,424.5,410.1,422.95,10204447
18-01-2018 15:30,424,428.3,414.45,418.95,9579830
19-01-2018 15:30,415.2,421.95,415.05,418.05,3894062
22-01-2018 15:30,419.05,424.4,418.45,421.9,4643782
23-01-2018 15:30,422.8,422.8,414.75,418,6185011
24-01-2018 15:30,416,416.25,402.65,403.6,10789570
25-01-2018 15:30,403.45,407.65,398,400.3,16312167
29-01-2018 15:30,402.5,405.9,398.1,399.25,5789602
30-01-2018 15:30,400,402.3,395,395.85,6963005
31-01-2018 15:30,395.5,400.95,395.25,399.5,5111454
01-02-2018 15:30,399.9,403.8,390.55,393.65,7259426
02-02-2018 15:30,392,397.4,381.3,383.75,10070356
05-02-2018 15:30,381,398,380,395.8,9876017
06-02-2018 15:30,363,379.85,356.5,375.45,25294860
07-02-2018 15:30,380.4,385.4,375.2,377.8,12706795
08-02-2018 15:30,379.9,380,372.2,374.85,12452396
09-02-2018 15:30,369.9,373.2,368,368.75,8816777
12-02-2018 15:30,373.4,376.2,370.2,371.8,6002369
14-02-2018 15:30,372.9,382.3,370.6,376.85,9623436
15-02-2018 15:30,379.8,382.2,373.1,375.8,10225880
16-02-2018 15:30,378,379.4,367.6,370.75,8545282
19-02-2018 15:30,373.7,374.7,362.8,368.75,5658765
20-02-2018 15:30,370.35,370.9,366.5,369.3,3972114
21-02-2018 15:30,372.5,372.5,362.85,364.45,8640166
22-02-2018 15:30,363,363,357.5,358.5,10870704
23-02-2018 15:30,360.1,364.6,358.75,360.2,6751064
26-02-2018 15:30,362,373.5,362,372.05,10576794
27-02-2018 15:30,375,376.6,370.35,372.55,6156672
28-02-2018 15:30,370,373.65,367.15,369.9,8009429
01-03-2018 15:30,369.75,376.3,369.05,370.75,6991806
05-03-2018 15:30,368.75,368.75,350.1,352.05,14665325
06-03-2018 15:30,355.15,357.95,345,346.5,8876632
07-03-2018 15:30,345,355.3,343.25,347.8,15599393
08-03-2018 15:30,350.8,351.9,341.05,345.15,7674221
09-03-2018 15:30,345.55,348.7,340.15,341.5,5519224
12-03-2018 15:30,345,353.8,340.35,352.6,8238960
13-03-2018 15:30,352.6,356.45,350,353.15,6184241
14-03-2018 15:30,351,354.9,349.6,354.05,3820313
15-03-2018 15:30,354.05,358.4,351.1,353.1,4331145
16-03-2018 15:30,352.05,352.6,338.4,339.75,14205582
19-03-2018 15:30,341.2,342.1,332.55,335.7,9391347
